game_id,game_duration,winner,first_blood,first_tower,first_inhibitor,first_baron,first_dragon,rift_herald_kill,t1_tower_kills,t1_inhibitor_kills,t1_baron_kills,t1_dragon_kills,t2_tower_kills,t2_inhibitor_kills,t2_baron_kills,t2_dragon_kills
46564,2217,2,2,1,2,2,2,2,3,0,0,1,10,3,2,2
46565,2197,2,2,1,1,2,2,2,5,1,0,0,10,3,2,4
46566,3170,1,1,2,2,2,1,2,9,2,2,2,9,4,2,3
46567,1750,2,2,2,2,0,2,2,1,0,0,0,11,2,0,3
46568,2703,2,1,1,1,1,1,1,8,1,1,4,7,1,1,1
46569,1432,2,1,2,0,0,2,2,0,0,0,0,6,0,0,1
46570,1462,2,1,2,2,0,2,2,0,0,0,0,10,2,0,3
46571,1855,2,1,2,2,2,1,2,2,0,0,1,11,3,1,3
46572,1522,1,1,1,1,0,2,0,5,1,0,0,0,0,0,2
46573,1367,2,2,2,0,0,2,0,0,0,0,0,6,0,0,2
46574,1578,2,2,2,2,0,2,0,0,0,0,0,9,1,0,3
46575,1638,2,1,2,2,2,2,0,1,0,0,0,10,2,1,2
46576,1181,1,2,2,0,0,1,1,2,0,0,2,1,0,0,0
46577,2191,2,1,1,2,2,1,0,5,0,0,3,8,2,2,1
46578,1273,2,1,2,2,0,1,2,2,0,0,1,9,1,0,0
46579,1755,2,1,2,2,2,2,2,1,0,0,1,11,3,1,1
46580,1947,1,2,2,1,1,2,0,8,3,2,0,5,0,0,3
46581,2518,2,2,2,2,2,1,0,5,0,0,2,7,1,2,1
46582,1400,2,2,2,2,0,2,0,0,0,0,0,11,3,0,2
46583,1629,2,1,2,2,2,2,2,0,0,0,1,11,3,1,1
46584,1732,2,2,2,0,2,2,2,2,0,0,0,5,0,1,3
46585,2207,1,2,1,1,1,2,1,8,1,1,0,5,0,0,3
46586,2077,2,2,1,1,1,2,0,10,4,1,0,7,1,1,3
46587,1246,2,2,2,2,0,2,1,0,0,0,0,8,1,0,2
46588,2672,2,1,2,2,2,1,0,5,0,0,2,11,4,2,3
46589,2379,2,1,1,2,1,1,1,6,0,1,2,9,1,0,3
46590,1534,1,1,2,1,1,1,0,10,2,1,2,3,0,0,0
46591,2214,2,2,1,1,1,1,1,9,1,2,2,9,1,0,2
46592,1815,2,2,2,2,2,2,0,1,0,0,0,10,2,1,3
46593,1957,1,2,2,1,0,2,0,8,1,0,1,3,0,0,1
46594,1723,2,2,1,2,2,1,0,3,0,0,1,9,1,1,2
46595,922,2,2,2,0,0,1,2,1,0,0,1,5,0,0,0
46596,1770,2,1,1,0,0,2,0,3,0,0,0,2,0,0,3
46597,2130,1,2,2,1,1,2,2,8,1,1,2,5,0,0,2
46598,2168,2,1,2,2,2,2,0,0,0,0,0,9,2,1,3
46599,2566,1,2,1,1,0,1,0,10,3,0,2,4,0,0,2
46600,1571,2,2,2,2,0,2,2,0,0,0,0,11,3,0,2
46601,1427,2,2,2,2,0,1,2,3,0,0,2,11,3,0,0
46602,2449,2,1,2,2,2,2,1,3,0,0,0,10,4,3,5
46603,1962,1,2,1,1,0,2,0,10,1,0,0,4,0,0,2
46604,1357,2,2,2,2,0,2,1,0,0,0,0,7,1,0,1
46605,1301,2,1,2,2,0,0,2,0,0,0,0,8,1,0,0
46606,2192,1,1,1,1,1,2,0,7,1,1,0,3,0,0,2
46607,2281,1,2,1,1,1,1,2,9,1,2,2,5,0,0,1
46608,2806,2,2,2,2,2,2,2,6,2,0,0,10,4,3,5
46609,1335,1,2,1,0,0,2,0,5,0,0,1,2,0,0,1
46610,1873,2,2,1,2,0,2,0,3,0,0,0,9,2,0,2
46611,2034,1,2,1,1,1,1,0,10,3,1,2,3,0,0,1
46612,1370,1,1,1,0,0,1,0,4,0,0,2,1,0,0,0
46613,2197,2,1,1,2,1,2,2,4,0,1,0,9,2,0,3
46614,1912,1,1,1,1,1,1,1,10,2,1,3,1,0,0,0
46615,1345,2,2,2,2,0,2,0,1,0,0,0,6,1,0,2
46616,1759,1,2,1,1,0,1,0,8,2,0,2,1,0,0,1
46617,3052,1,2,1,1,1,2,0,10,5,2,2,7,1,1,3
46618,193,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46619,2088,1,1,1,1,1,2,1,10,4,1,0,4,0,0,3
46620,1210,2,2,2,0,0,2,2,0,0,0,0,7,0,0,3
46621,2265,1,1,1,1,0,1,0,9,1,0,4,4,0,0,0
46622,2371,2,1,2,1,1,2,0,6,1,1,1,9,1,0,4
46623,1229,1,1,1,1,0,1,1,9,2,0,2,1,0,0,0
46624,1476,2,2,2,2,0,1,0,1,0,0,1,8,1,0,1
46625,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46626,1804,1,1,1,1,1,1,1,9,2,1,2,2,0,0,0
46627,1793,2,2,2,2,1,1,1,3,0,1,2,9,1,0,1
46628,1210,2,2,2,0,0,2,0,2,0,0,0,3,0,0,1
46629,1686,2,1,2,2,2,2,0,0,0,0,0,11,3,1,3
46630,1471,2,2,2,2,0,2,0,0,0,0,0,6,1,0,1
46631,2164,2,1,2,2,1,1,1,3,0,1,1,7,1,0,3
46632,1347,1,1,1,1,0,2,1,5,1,0,1,1,0,0,1
46633,1334,1,1,1,1,0,1,1,6,1,0,2,1,0,0,0
46634,1897,1,1,1,1,0,2,0,8,2,0,2,4,0,0,1
46635,1338,1,1,1,0,0,1,0,6,0,0,2,0,0,0,0
46636,2774,1,1,1,1,2,1,0,10,3,0,3,6,1,2,2
46637,1766,2,2,2,2,0,2,0,0,0,0,1,10,2,0,2
46638,1293,2,2,1,0,0,1,0,2,0,0,1,6,0,0,0
46639,2166,1,1,1,1,1,1,0,11,2,1,1,3,0,0,3
46640,2151,1,2,2,1,2,2,0,10,2,0,2,2,0,1,2
46641,2556,1,2,1,2,2,2,1,9,1,1,1,8,1,1,3
46642,1783,2,1,2,2,0,2,0,2,0,0,0,8,2,0,2
46643,1810,2,1,1,2,2,1,1,5,0,0,3,11,3,1,0
46644,2168,1,1,1,1,0,2,1,11,3,0,2,2,0,0,1
46645,1816,2,2,2,2,2,2,0,3,0,0,1,9,2,1,2
46646,992,2,2,2,0,0,0,0,0,0,0,0,4,0,0,0
46647,2949,2,1,2,1,1,1,0,5,2,1,1,10,2,1,4
46648,1785,1,2,1,1,2,1,1,11,3,0,2,1,0,1,0
46649,1811,1,1,1,1,0,1,0,11,3,0,2,1,0,0,0
46650,1297,2,2,2,2,2,2,2,0,0,0,0,9,2,1,2
46651,2045,1,2,1,1,0,1,0,10,3,0,1,2,0,0,0
46652,1777,2,2,2,2,2,1,0,1,0,0,1,11,4,1,1
46653,1358,1,1,1,0,0,1,0,7,0,0,2,2,0,0,0
46654,1815,2,1,2,2,2,1,2,4,0,0,2,9,2,1,1
46655,1971,1,2,1,1,2,1,0,8,1,0,4,4,0,1,0
46656,1346,1,1,1,1,1,1,1,7,1,1,1,0,0,0,0
46657,1129,2,2,2,2,0,2,2,1,0,0,0,7,1,0,2
46658,1637,1,2,1,1,0,1,0,10,2,0,2,0,0,0,0
46659,1548,2,2,2,2,0,1,2,2,0,0,1,8,2,0,1
46660,1427,1,1,1,1,0,1,0,6,1,0,1,0,0,0,0
46661,1363,2,2,1,2,2,1,1,1,0,0,1,9,2,1,1
46662,2430,2,2,1,1,2,2,0,8,3,0,2,8,1,2,3
46663,2421,2,1,2,2,1,2,0,7,1,1,1,9,2,0,2
46664,1678,2,2,2,2,2,2,2,1,0,0,0,11,4,1,1
46665,1253,2,2,2,0,0,2,0,0,0,0,0,3,0,0,1
46666,3045,2,1,1,2,2,1,2,6,1,0,4,10,3,3,1
46667,1128,1,1,1,1,0,1,0,9,1,0,1,0,0,0,0
46668,2204,2,2,1,2,1,1,1,3,0,1,1,10,2,0,3
46669,1786,1,1,2,1,0,1,0,11,3,0,1,3,0,0,0
46670,2388,1,1,1,2,2,1,1,9,2,0,3,5,1,1,0
46671,1417,1,1,2,1,1,1,1,6,1,1,1,5,0,0,1
46672,851,1,1,1,1,0,0,0,8,1,0,0,0,0,0,0
46673,1715,2,2,2,2,2,2,1,2,0,0,0,7,1,1,2
46674,2317,1,2,2,1,1,2,0,9,2,2,2,3,0,0,1
46675,1841,1,2,1,1,1,1,0,9,2,1,4,2,0,0,0
46676,1759,2,2,2,2,0,2,2,3,0,0,1,10,2,0,2
46677,2471,2,2,2,2,1,1,0,4,0,1,2,7,1,0,2
46678,2418,1,2,1,1,1,1,0,8,1,1,3,4,0,0,2
46679,1357,2,2,2,0,0,2,0,1,0,0,0,5,0,0,2
46680,1540,2,2,2,2,0,2,0,2,0,0,0,9,3,0,3
46681,1128,2,2,2,0,0,2,0,0,0,0,0,5,0,0,1
46682,2799,1,1,1,1,1,2,1,11,4,2,4,3,0,0,1
46683,1587,1,2,1,1,2,1,1,9,2,0,2,2,0,1,1
46684,1997,2,1,2,2,2,2,0,3,0,1,0,11,3,1,2
46685,1541,1,1,1,1,0,1,0,10,2,0,2,0,0,0,0
46686,1642,1,1,2,1,1,1,1,11,3,1,3,2,0,0,0
46687,1752,1,1,2,1,1,2,0,9,1,1,1,4,0,0,2
46688,1169,2,2,1,0,0,2,0,1,0,0,0,2,0,0,2
46689,2029,1,1,2,1,1,1,0,11,3,1,3,4,0,0,0
46690,1899,2,2,2,2,2,2,0,1,0,0,1,11,3,1,2
46691,2175,2,2,2,2,0,2,0,4,0,0,1,9,1,0,2
46692,1496,1,2,1,0,0,2,0,5,0,0,1,0,0,0,1
46693,1999,1,2,2,1,0,1,1,7,1,0,2,4,0,0,2
46694,1074,2,2,2,0,0,2,2,0,0,0,0,3,0,0,1
46695,1723,1,1,1,1,0,2,0,9,1,0,0,2,0,0,1
46696,1912,2,2,2,2,1,2,0,2,0,1,0,9,2,0,5
46697,1832,1,1,1,1,1,1,0,10,2,1,2,0,0,0,0
46698,1498,1,1,1,1,1,1,1,6,1,1,2,3,0,0,0
46699,1824,1,1,1,1,0,1,0,10,2,0,2,2,0,0,0
46700,1882,1,2,1,1,1,1,0,7,1,1,2,3,0,0,1
46701,1563,2,1,1,0,0,2,0,4,0,0,0,1,0,0,1
46702,1576,1,2,1,1,0,1,0,11,3,0,2,2,0,0,0
46703,2109,2,2,1,2,0,1,0,3,0,0,1,8,1,0,2
46704,2086,2,2,2,2,2,2,2,2,0,0,1,10,1,1,3
46705,1993,1,1,2,1,1,1,0,9,1,1,2,1,0,0,0
46706,2401,2,1,2,2,2,2,0,4,0,0,1,9,1,1,2
46707,1836,1,2,2,1,1,2,2,9,2,1,0,6,0,0,3
46708,1778,1,1,1,1,2,2,0,8,2,0,1,5,0,1,1
46709,3441,2,2,1,1,2,1,1,10,7,0,5,8,2,2,0
46710,196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46711,1700,1,1,1,1,1,1,1,10,1,1,4,0,0,0,0
46712,1535,1,1,1,1,0,2,1,10,3,0,1,0,0,0,1
46713,2208,2,1,1,2,2,2,0,4,0,0,0,9,1,1,4
46714,2596,2,2,2,2,1,2,2,3,0,1,0,11,5,0,5
46715,2414,1,2,2,1,2,2,0,11,4,0,3,1,0,1,1
46716,1833,2,2,2,2,0,2,0,0,0,0,0,10,1,0,2
46717,1457,1,1,1,1,0,2,1,9,1,0,0,0,0,0,1
46718,1902,1,2,2,1,1,2,0,11,3,1,1,3,0,0,1
46719,2308,1,1,2,1,2,2,2,10,2,0,0,5,0,1,3
46720,1699,2,1,1,2,2,1,0,3,0,0,2,10,2,1,1
46721,1536,1,1,1,1,1,2,1,7,1,1,2,0,0,0,1
46722,1865,2,2,1,2,0,2,1,5,0,0,1,7,1,0,2
46723,1861,2,1,1,2,2,1,2,3,0,0,1,9,1,1,2
46724,1686,1,1,1,1,0,1,0,11,2,0,2,0,0,0,0
46725,1315,2,2,2,2,0,2,2,1,0,0,1,8,1,0,1
46726,2169,1,2,1,1,1,2,1,11,4,1,2,2,0,0,1
46727,1632,2,1,2,2,2,2,2,4,0,0,0,9,2,1,4
46728,2198,1,2,2,2,2,2,2,7,1,1,1,9,2,1,2
46729,2280,1,2,1,1,2,1,0,10,2,0,3,5,0,1,1
46730,1867,2,1,2,2,2,1,2,3,0,0,1,9,2,1,2
46731,1562,2,2,2,2,2,1,0,2,0,0,2,11,3,1,1
46732,1683,2,1,1,2,2,2,1,5,0,0,0,9,2,1,2
46733,2560,1,2,2,2,2,2,2,8,1,2,3,6,1,1,2
46734,2249,1,2,2,1,2,2,1,9,1,0,3,5,0,1,1
46735,2259,2,1,1,2,2,1,0,5,0,0,3,11,4,1,1
46736,1858,1,2,1,1,0,1,1,10,2,0,2,0,0,0,0
46737,2060,1,2,1,1,2,2,0,8,1,0,2,3,0,1,2
46738,1759,2,1,1,2,0,2,1,2,0,0,0,11,2,0,2
46739,2074,2,2,2,2,2,2,0,1,0,0,0,11,2,1,3
46740,2395,2,2,2,2,0,1,0,5,1,0,2,11,3,0,2
46741,1670,1,1,1,1,0,1,1,9,2,0,1,0,0,0,0
46742,1768,2,1,2,2,1,2,0,1,0,1,0,11,4,0,4
46743,1792,2,1,1,2,2,1,0,5,0,0,2,5,1,1,0
46744,1752,1,2,1,1,0,1,2,10,3,0,3,1,0,0,0
46745,1627,2,1,1,0,0,1,0,3,0,0,1,5,0,0,1
46746,1721,2,2,2,2,2,2,2,3,0,0,2,9,3,1,1
46747,2527,1,1,2,2,1,1,2,8,1,2,3,10,3,1,2
46748,1914,1,2,1,1,1,1,1,11,4,2,4,3,0,0,0
46749,927,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0
46750,195,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46751,2102,2,1,2,2,2,1,0,4,0,0,2,10,2,1,1
46752,1545,2,2,2,2,2,1,2,3,0,0,1,7,1,1,2
46753,1413,1,2,1,0,0,1,1,6,0,0,2,1,0,0,0
46754,1756,1,2,1,1,1,1,1,11,3,1,2,1,0,0,0
46755,1716,2,2,2,0,0,1,2,3,0,0,1,4,0,0,1
46756,1451,1,2,1,0,0,1,0,3,0,0,1,2,0,0,1
46757,1750,1,2,1,1,1,2,1,10,1,1,2,0,0,0,2
46758,2166,2,2,2,2,0,2,0,3,0,0,0,10,1,0,3
46759,1611,1,1,1,1,0,1,1,11,3,0,3,0,0,0,0
46760,1758,2,2,2,2,2,2,0,1,0,0,0,9,2,1,2
46761,1905,2,1,1,1,2,1,0,5,1,0,3,7,1,1,0
46762,2163,1,1,1,1,1,1,0,11,3,1,3,3,0,0,1
46763,2036,1,2,1,1,1,1,1,8,1,1,4,7,0,0,0
46764,1350,2,2,2,0,0,2,0,0,0,0,0,3,0,0,1
46765,1790,2,2,2,2,0,2,2,2,0,0,0,8,1,0,3
46766,2548,1,1,2,1,1,1,0,10,1,1,2,4,0,0,2
46767,1092,2,2,2,2,0,2,2,0,0,0,0,9,2,0,2
46768,1810,1,1,1,1,1,1,1,10,3,1,2,0,0,0,0
46769,1587,1,1,1,1,0,1,0,6,1,0,3,1,0,0,0
46770,2186,1,2,1,1,1,2,1,11,3,1,1,3,0,0,2
46771,2150,2,2,1,2,2,2,1,2,0,0,0,11,3,1,3
46772,2102,1,1,1,1,1,1,1,11,4,2,4,0,0,0,0
46773,2022,1,2,1,1,0,2,0,10,2,0,0,0,0,0,1
46774,1959,2,1,1,2,2,1,0,6,0,0,1,9,2,1,3
46775,1628,1,2,1,1,1,1,0,9,1,1,3,0,0,0,1
46776,2556,2,2,2,2,1,2,0,5,0,1,1,11,2,0,4
46777,1978,1,2,1,1,1,2,0,11,3,2,2,4,0,0,1
46778,2576,2,2,2,2,2,2,0,5,0,0,3,11,2,1,1
46779,1290,2,1,2,0,0,2,0,1,0,0,0,3,0,0,1
46780,199,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46781,2557,2,2,2,2,1,1,2,3,0,1,2,10,3,0,2
46782,1502,1,1,1,1,1,2,1,10,2,1,1,0,0,0,1
46783,2180,1,1,1,2,1,1,0,8,1,1,1,6,1,0,2
46784,1961,1,1,1,1,0,2,2,10,4,0,2,2,0,0,1
46785,2347,2,2,2,2,2,1,0,1,0,0,1,11,3,1,2
46786,1865,1,1,2,1,1,1,2,11,3,1,3,2,0,0,0
46787,2649,1,2,1,1,1,2,0,11,5,1,2,4,0,0,1
46788,2349,2,1,1,2,2,1,1,6,0,1,2,9,3,1,2
46789,2048,2,2,1,2,2,2,0,6,0,0,1,11,4,1,3
46790,2737,2,2,2,2,1,2,0,8,1,1,1,11,8,1,3
46791,2268,2,1,1,1,1,1,2,7,1,1,3,10,2,1,0
46792,1622,1,2,1,1,0,1,0,11,3,0,3,1,0,0,0
46793,1250,1,1,1,1,0,1,1,11,3,0,1,1,0,0,0
46794,1791,1,1,1,1,1,1,0,9,1,1,3,0,0,0,0
46795,1887,2,1,2,0,2,1,1,3,0,0,2,6,0,1,1
46796,2241,1,2,1,1,1,2,2,10,2,1,3,4,0,0,1
46797,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46798,1845,1,1,2,1,1,1,0,6,1,1,3,4,0,0,0
46799,2205,2,2,2,2,2,2,2,0,0,0,0,11,6,1,3
46800,1936,1,2,2,1,0,1,2,10,1,0,1,2,0,0,1
46801,1672,2,1,2,2,1,1,2,3,0,1,2,10,2,0,1
46802,2097,1,2,1,1,1,1,0,11,4,2,4,1,0,0,0
46803,2066,2,1,1,2,2,2,2,6,0,0,0,9,1,1,2
46804,2205,2,2,2,2,2,1,1,6,0,0,1,7,1,1,3
46805,1753,2,2,2,2,0,2,2,1,0,0,0,10,2,0,2
46806,2321,1,2,1,0,0,1,1,4,0,0,2,4,0,0,2
46807,1603,2,1,2,2,2,2,2,2,0,0,0,8,1,1,3
46808,1122,2,2,1,0,0,2,0,1,0,0,0,4,0,0,1
46809,1757,1,2,1,1,2,2,1,11,3,0,1,1,0,1,1
46810,2224,1,1,2,1,1,2,2,11,2,1,1,6,0,1,3
46811,1510,1,1,1,1,0,1,0,10,2,0,2,1,0,0,0
46812,1487,1,1,2,1,1,1,1,8,1,1,2,2,0,0,0
46813,2913,1,1,1,1,2,1,1,8,2,0,3,7,2,3,2
46814,1210,2,2,2,2,0,2,0,1,0,0,0,6,1,0,1
46815,1675,2,2,2,2,0,1,0,1,0,0,1,11,3,0,1
46816,1445,2,2,2,2,0,2,2,1,0,0,0,9,2,0,2
46817,1830,1,1,1,1,1,2,2,7,1,1,1,4,0,0,2
46818,1560,2,2,2,2,0,2,0,0,0,0,0,10,2,0,2
46819,1465,1,1,1,1,1,1,0,8,1,1,3,0,0,0,0
46820,1731,2,2,2,2,2,1,0,0,0,0,1,11,3,1,2
46821,928,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0
46822,3317,1,2,1,1,2,2,1,11,5,1,3,9,5,1,2
46823,1759,2,1,2,2,2,2,2,0,0,0,0,11,2,1,3
46824,1210,2,2,2,0,0,2,0,0,0,0,0,5,0,0,1
46825,2391,2,2,1,2,1,2,0,3,0,2,0,8,2,0,4
46826,2059,2,1,1,2,2,1,2,6,0,0,1,9,2,1,1
46827,1960,2,1,1,2,0,1,0,3,0,0,1,9,1,0,2
46828,1658,2,2,2,2,0,1,0,1,0,0,1,10,2,0,0
46829,1969,2,2,2,2,2,1,0,1,0,0,1,10,1,1,1
46830,2127,2,1,1,2,2,1,2,2,0,0,3,9,2,2,1
46831,2475,1,1,1,1,1,1,0,11,4,1,3,6,1,0,1
46832,1211,1,1,1,0,0,2,1,5,0,0,1,0,0,0,1
46833,1285,1,1,1,0,0,1,2,5,0,0,2,2,0,0,0
46834,1519,1,1,1,1,0,1,0,11,2,0,3,0,0,0,0
46835,2345,2,1,1,1,0,1,0,7,3,0,3,7,1,0,1
46836,2193,2,2,2,2,0,2,0,2,0,0,0,9,2,0,3
46837,1809,1,2,2,1,0,2,0,9,1,0,0,3,0,0,2
46838,2104,2,1,2,2,2,2,0,5,0,0,0,11,2,1,3
46839,1770,2,1,2,2,2,2,2,0,0,0,0,11,4,2,3
46840,2765,1,1,1,1,1,1,0,11,5,1,3,2,0,0,1
46841,1582,1,1,2,1,1,1,1,10,1,1,2,2,0,0,0
46842,1783,2,2,2,2,0,2,2,1,0,0,0,10,3,0,2
46843,1000,1,1,1,1,0,1,0,7,1,0,1,0,0,0,0
46844,2040,1,2,1,1,0,1,0,11,4,0,2,4,0,0,0
46845,1841,2,2,2,2,2,2,0,0,0,0,0,9,2,1,2
46846,2093,2,1,2,2,2,2,2,3,0,0,0,10,3,1,2
46847,3020,1,1,1,1,1,2,1,11,4,1,2,8,1,1,3
46848,2151,1,2,2,2,2,2,2,9,2,1,1,6,1,1,4
46849,2088,2,1,2,2,1,2,0,2,0,1,1,11,3,0,3
46850,2540,1,2,1,2,1,1,1,8,1,1,2,5,1,0,2
46851,2596,1,1,2,1,2,1,1,9,2,0,3,5,0,2,2
46852,1654,1,1,2,1,1,1,2,9,2,1,2,6,0,0,1
46853,1918,1,2,1,1,0,1,1,11,3,0,4,1,0,0,0
46854,1503,1,2,1,1,0,1,1,6,1,0,2,1,0,0,0
46855,1245,2,2,2,2,0,2,2,0,0,0,0,10,2,0,2
46856,1808,2,2,1,2,2,1,0,2,0,0,1,9,1,1,1
46857,1451,2,2,2,2,0,2,0,0,0,0,0,11,2,0,1
46858,1515,2,1,2,2,0,2,2,0,0,0,0,11,3,0,2
46859,1670,1,1,1,1,2,1,1,9,1,0,2,1,0,1,0
46860,972,2,1,2,0,0,2,0,0,0,0,0,3,0,0,1
46861,1906,1,1,2,1,1,1,0,11,3,1,3,3,0,0,0
46862,1354,1,1,1,0,0,1,1,6,0,0,2,1,0,0,0
46863,1730,1,1,1,1,1,1,1,11,4,1,3,0,0,0,0
46864,2316,1,2,2,1,1,2,0,8,1,1,1,5,0,0,2
46865,1683,1,2,1,1,1,1,0,11,3,1,2,2,0,0,1
46866,2792,1,2,2,1,1,2,2,11,6,1,1,7,0,1,3
46867,1771,2,2,2,2,2,2,1,5,0,0,0,10,2,1,2
46868,1656,1,1,1,1,0,1,0,11,4,0,3,0,0,0,0
46869,1918,1,1,1,1,1,1,0,10,2,1,3,0,0,0,0
46870,1510,2,2,2,2,2,2,2,1,0,0,0,9,2,1,2
46871,2533,2,2,1,2,2,2,2,3,0,0,1,11,3,1,3
46872,2045,2,1,2,2,0,1,0,3,0,0,1,9,1,0,2
46873,1428,2,1,2,2,2,1,2,1,0,0,1,9,1,1,1
46874,2801,2,1,1,1,1,1,1,7,1,1,4,8,1,2,2
46875,1842,2,2,1,2,0,2,1,2,0,0,1,9,1,0,2
46876,1354,2,2,2,2,0,2,0,0,0,0,0,7,2,0,2
46877,1696,2,2,2,2,2,2,2,1,0,0,0,9,1,1,3
46878,1669,2,2,1,2,0,2,2,5,0,0,1,9,1,0,2
46879,1442,2,2,2,0,0,2,0,1,0,0,1,5,0,0,1
46880,1804,1,2,2,1,1,2,2,7,1,1,1,4,0,0,2
46881,1339,1,2,2,1,1,2,1,8,1,1,0,1,0,0,1
46882,1975,1,1,1,1,1,1,2,7,1,1,3,3,0,0,0
46883,2209,1,1,2,1,1,2,2,8,1,1,2,5,0,0,1
46884,1973,1,2,2,1,1,2,2,10,2,1,0,6,0,0,3
46885,1036,2,2,2,0,0,2,0,0,0,0,0,5,0,0,1
46886,1702,2,2,1,2,0,2,1,5,0,0,0,11,4,0,1
46887,1690,1,2,1,1,1,2,2,9,2,1,1,2,0,0,1
46888,1512,2,2,2,2,0,2,2,3,0,0,0,6,1,0,1
46889,1880,1,1,1,1,0,1,0,11,4,0,3,2,0,0,0
46890,2260,2,1,2,2,2,1,2,5,0,1,3,10,1,1,1
46891,1449,1,2,1,1,0,1,0,11,2,0,3,0,0,0,0
46892,1242,1,1,1,0,0,1,2,4,0,0,2,1,0,0,0
46893,1309,1,1,1,1,0,1,1,11,3,0,1,1,0,0,0
46894,3060,2,1,1,1,1,1,0,8,2,1,3,10,1,1,2
46895,2076,1,2,2,2,2,2,2,8,1,0,1,7,1,1,2
46896,1955,2,2,2,2,2,2,0,3,0,0,0,11,3,1,3
46897,1299,1,2,1,1,0,1,1,9,2,0,2,1,0,0,0
46898,928,2,2,2,0,0,2,0,0,0,0,0,4,0,0,1
46899,2283,1,1,2,1,1,2,0,7,2,1,0,3,0,0,2
46900,1724,2,2,1,2,0,2,2,2,0,0,0,10,2,0,3
46901,2366,2,1,1,1,1,2,1,10,2,1,1,7,1,1,4
46902,2754,2,2,1,2,2,1,0,8,2,1,2,10,3,1,2
46903,1875,1,1,2,1,2,1,1,7,1,0,3,4,0,1,1
46904,1928,2,1,2,2,2,2,1,3,0,0,0,10,2,1,3
46905,1839,2,1,2,2,2,2,2,0,0,0,0,10,2,1,3
46906,1504,2,2,2,2,2,0,2,3,0,0,0,8,1,1,0
46907,1942,1,2,2,1,0,2,0,7,1,0,2,3,0,0,1
46908,2036,1,1,1,1,1,2,1,10,3,2,2,3,0,0,1
46909,1447,2,2,2,0,0,2,2,2,0,0,0,8,0,0,1
46910,1531,2,2,2,0,0,2,2,0,0,0,0,7,0,0,1
46911,2073,1,2,2,1,1,1,0,8,1,1,4,6,0,0,0
46912,1438,2,1,2,2,2,2,0,0,0,0,0,9,2,1,1
46913,1350,2,1,1,0,0,2,2,1,0,0,0,3,0,0,2
46914,1503,1,2,1,1,0,1,1,10,2,0,3,2,0,0,0
46915,1684,1,1,1,1,0,1,1,9,2,0,4,1,0,0,0
46916,1908,2,1,1,1,2,2,1,6,1,0,1,9,1,1,3
46917,1858,1,2,2,1,1,1,0,7,1,1,2,2,0,0,0
46918,2084,1,1,1,1,1,1,0,9,1,2,2,4,0,0,1
46919,194,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46920,1899,1,1,1,1,1,1,1,9,3,1,3,2,0,0,0
46921,1720,1,1,1,1,0,1,0,8,2,0,2,1,0,0,0
46922,2152,1,2,1,1,1,1,0,11,3,1,3,2,0,0,0
46923,1243,2,2,2,2,0,2,2,0,0,0,0,10,2,0,2
46924,1731,1,2,2,1,0,1,2,6,1,0,1,3,0,0,0
46925,1451,1,2,2,1,1,2,0,8,1,1,2,2,0,0,1
46926,2715,2,2,2,2,1,1,0,6,1,2,2,11,4,0,3
46927,1765,1,1,1,1,1,1,1,10,2,1,3,5,0,0,0
46928,1902,2,2,2,2,2,2,1,4,0,0,0,11,3,1,3
46929,1775,2,2,2,2,2,2,2,1,0,0,0,10,3,1,3
46930,2727,1,2,1,2,2,1,0,11,2,1,2,7,1,1,2
46931,1670,2,2,2,2,2,2,0,0,0,0,0,10,2,1,2
46932,2277,1,2,1,1,1,1,0,9,2,1,2,0,0,0,1
46933,2302,1,2,1,1,1,2,2,11,2,1,2,3,0,0,2
46934,1936,1,1,2,1,1,2,0,10,2,1,2,4,0,0,1
46935,1994,2,2,2,2,2,2,1,4,0,0,1,11,3,1,2
46936,2260,2,1,2,2,2,1,0,3,0,0,1,11,2,1,3
46937,1949,2,1,2,2,0,2,0,1,0,0,0,9,2,0,2
46938,2358,2,1,2,2,2,2,0,5,0,0,3,8,2,1,2
46939,1923,2,1,2,2,2,2,0,1,0,0,0,9,2,1,3
46940,2025,2,2,1,2,2,2,0,5,0,0,3,7,1,1,1
46941,1580,1,1,1,1,1,1,1,9,2,1,3,0,0,0,0
46942,1711,2,2,2,2,0,2,2,2,0,0,0,9,1,0,2
46943,1335,1,1,2,1,1,2,0,8,1,1,1,2,0,0,1
46944,1358,1,1,1,1,0,1,0,8,2,0,2,0,0,0,0
46945,1784,2,2,2,2,2,2,2,5,0,0,2,11,3,1,1
46946,2291,1,1,1,1,1,1,2,10,2,1,3,2,0,0,0
46947,2356,1,1,2,1,0,2,0,9,2,0,2,5,0,0,2
46948,1947,2,2,2,2,2,1,0,5,0,0,2,8,1,1,1
